taxonomy,imt,iml_unit,noDamageLimit,iml,d0,d1,d2,d3,d4,d5
PSE-MURmanufactured-4-T-F-F-T-T,MMI,MMI,1,10.5,0.99999998145272428,0.99995506886721275,0.99829920297010244,0.98117870080611191,0.88505214323396497,0.49850737940642154
PSE-MURmanufactured-4-T-F-F-T-T,MMI,MMI,1,11.0,0.99999999622794589,0.99998678876250469,0.99938349040192642,0.99186317195442086,0.94026730864968233,0.6626705186061963
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,3.0,0.086055748905764506,0.0099451292485659426,0.0010141681008474235,5.8473631425415284e-05,9.0781995287780859e-07,1.4723533503513409e-10
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,3.5,0.13707257996252964,0.017432377089207529,0.0018945970769775888,0.00011595906166927961,1.9313362195072514e-06,3.5426883648881358e-10
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,4.0,0.21764428208683817,0.031802249976411345,0.0037954426090568427,0.00025369837741484602,4.6878669249794669e-06,1.0317202647769363e-09
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,4.5,0.33891050412511003,0.060161832925616054,0.0082094979528091194,0.00062304200670881826,1.3377318700102947e-05,3.8326134488286812e-09
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,5.0,0.50348962223041971,0.11577493305201159,0.019000998763421317,0.0017209026066619115,4.5584296412659597e-05,1.8906096799220506e-08
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,5.5,0.68961962643443286,0.2178290823487361,0.045470473023096036,0.0052061084373028477,0.00018257687038070181,1.2439297847333108e-07
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,6.0,0.84962862415348928,0.37916804701686546,0.1057666985076845,0.016198992047198102,0.00080834277273156285,1.0318908958417694e-06
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,6.5,0.94622627434896767,0.58058292562574287,0.22200535723609227,0.047409343530768977,0.0035692614013510537,9.5462007622115763e-06
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,7.0,0.98581851087431926,0.76758699095504401,0.39752074684934602,0.12001352004927912,0.014066734864622732,8.4473013978181299e-05
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,7.5,0.99714104485918309,0.8955320743208961,0.59866148182311207,0.2514099971548267,0.045958351177716961,0.00063433266584667081
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,8.0,0.9995448938595114,0.96194809615280852,0.77551510342160079,0.43551082762729387,0.12167346663511169,0.0038319234295675075
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,8.5,0.99994140605301751,0.98875491300500151,0.89637877157291757,0.63585241991815233,0.26110123606288971,0.018201240891151049
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,9.0,0.99999349579506713,0.9972207681218398,0.96025534365968557,0.80256931845571378,0.45475271647761017,0.065626083050823736
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,9.5,0.99999929135274168,0.99937606301769077,0.9866511365330084,0.90804263453896816,0.65254231926918438,0.17391174543575227
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,10.0,0.99999991172691383,0.99985754356346179,0.9957145521595373,0.96086609642345,0.80384462042971294,0.34202034090559108
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,10.5,0.99999998593142525,0.99996354000004961,0.99856605149647382,0.98361369591006298,0.89652870721892841,0.52736847855702029
JOR-MURsimplestone-1-T-F-F-F-T,MMI,MMI,1,11.0,0.99999999700050179,0.99998896903823897,0.99947074351933696,0.99284903780355238,0.94619383776271671,0.68517791542131856
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,3.0,0.047596193152930288,0.0050843066857553243,0.00049225919916617844,2.703765098233113e-05,3.9650467975604897e-07,5.8198335040060556e-11
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,3.5,0.075373688464245414,0.0085281117380647808,0.00085756979267648248,4.880073319080136e-05,7.4606106958974294e-07,1.1777911979038436e-10
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,4.0,0.1199699429454093,0.014788314936843072,0.001574080874354844,9.4475199096444307e-05,1.537693998243661e-06,2.709050761495746e-10
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,4.5,0.19089004126074249,0.026668900140419449,0.0030874656736734618,0.00020054002575276009,3.5823265680523519e-06,7.4296535590434587e-10
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,5.0,0.29960549930757563,0.049986998166801522,0.0065334471507805247,0.00047595176779824389,9.7357156717547966e-06,2.5614804721740825e-09
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,5.5,0.45266354015370358,0.09602470362637272,0.014865200141507051,0.0012727309960962607,3.1530732508500137e-05,1.1621774320680345e-08
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,6.0,0.63671118452102515,0.18278686332282468,0.035419432765309788,0.0037694783487235428,0.00012108297141166791,7.0610659541614496e-08
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,6.5,0.80943300761478276,0.32725124366192504,0.083686811270772821,0.011733009460991983,0.00052567963390326433,5.5362430761984882e-07
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,7.0,0.92549137266856718,0.52173869009458884,0.18219609628834366,0.035281370769707388,0.0023506888310615981,5.0417421130211082e-06
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,7.5,0.97862093238163872,0.71892266679501748,0.34259544576541257,0.093719642472488096,0.0096652169832783796,4.5861700571414588e-05
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,8.0,0.99536505300789002,0.86584797525182455,0.54153627172599927,0.20759146149389551,0.033460872726881807,0.00036391798041246481
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,8.5,0.999212340410496,0.94809561986816637,0.72983377006100669,0.37910008619615088,0.094104814765567535,0.0023454696454044965
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,9.0,0.99989264635026709,0.98373397318143796,0.86813234116723981,0.57990172129062478,0.21442252576161791,0.011967035399460091
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,9.5,0.99998769845744395,0.99579488468904009,0.94684053190608886,0.76067677518020826,0.39622807497499035,0.046886768634273546
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,10.0,0.99999867377412477,0.99904030573397695,0.98160209949338906,0.88415058899313825,0.59908792373542552,0.1358701757648898
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,10.5,0.99999984324356472,0.99978441507290294,0.99407404988888359,0.94979515760007904,0.76679457223546854,0.28983073841855034
JOR-MURmanufactured-10-F-F-F-F-T,MMI,MMI,1,11.0,0.99999997689262732,0.99994699927504505,0.99805492203788559,0.97902745832875515,0.87531539534655012,0.47565077366344255
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,3.0,0.09505092866318221,0.01117847544438344,0.0011532282875850175,6.7216988540952372e-05,1.0569648836167289e-06,1.7529899754009648e-10
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,3.5,0.15142831888295127,0.019758409904997887,0.0021845954107780896,0.00013588365249816992,2.3066041040520346e-06,4.3743675348650868e-10
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,4.0,0.23985690372644453,0.03635304268159989,0.0044479550816783897,0.00030439072387133947,5.7829334538794797e-06,1.3363005146871387e-09
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,4.5,0.37075198919292851,0.069180127824296833,0.0097758716209935814,0.0007670379115649606,1.7131905121425817e-05,5.2611360823462405e-09
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,5.0,0.54285933362807703,0.13302488764786624,0.022877106464043506,0.0021677086680997881,6.059798253799098e-05,2.7640578381671332e-08
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,5.5,0.72784215273240238,0.24736054271547381,0.054741251192522822,0.0066404188975542899,0.00024966961795780396,1.9247627280893909e-07
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,6.0,0.8761068445913518,0.42040107431850271,0.12533167230455378,0.020555319837631814,0.0011154430276514304,1.6544708958399212e-06
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,6.5,0.95855967164979072,0.62387302587047566,0.25516764735832587,0.05867675272088968,0.0048488476526461488,1.5355571091668629e-05
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,7.0,0.98971785119060185,0.80065669591071209,0.44013126306642669,0.14292775160259708,0.01843770653703225,0.00013222013590430404
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,7.5,0.99803333572187136,0.91432863742046766,0.64007401489742766,0.28718438537750146,0.057619406854916289,0.00095012279076966966
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,8.0,0.9997015765199837,0.97017528358312377,0.80658176630434475,0.47872626237061899,0.14582030966637227,0.0054626576596379373
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,8.5,0.99996306410983882,0.99155282485735985,0.91435458936932024,0.67587283284826993,0.29918296476927564,0.024546533690855132
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,9.0,0.99999596785617684,0.99797234577564309,0.96826241480376651,0.83046928130277731,0.49885022222916131,0.083005883455961271
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,9.5,0.99999955344023961,0.99954753506850225,0.98952639152112221,0.92302158491308728,0.68989682853903656,0.20582779516915606
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,10.0,0.99999994178552709,0.99989486634615254,0.99662983335874256,0.96754984868060656,0.82830013140669911,0.38206281915709872
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,10.5,0.99999999014031138,0.99997218964578238,0.99885240404743392,0.98634531565832673,0.91007217732883605,0.56449145499830577
JOR-MURadobe-10-F-F-F-F-T,MMI,MMI,1,11.0,0.99999999776313253,0.99999125802970867,0.99956580439687193,0.9939593639731118,0.95312616837029307,0.71325026272756942
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,3.0,0.15142831888295127,0.019758409904997887,0.0021845954107780896,0.00013588365249816992,2.3066041040520346e-06,4.3743675348650868e-10
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,3.5,0.23985690372644453,0.03635304268159989,0.0044479550816783897,0.00030439072387133947,5.7829334538794797e-06,1.3363005146871387e-09
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,4.0,0.37075198919292851,0.069180127824296833,0.0097758716209935814,0.0007670379115649606,1.7131905121425817e-05,5.2611360823462405e-09
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,4.5,0.54285933362807703,0.13302488764786624,0.022877106464043506,0.0021677086680997881,6.059798253799098e-05,2.7640578381671332e-08
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,5.0,0.72784215273240238,0.24736054271547381,0.054741251192522822,0.0066404188975542899,0.00024966961795780396,1.9247627280893909e-07
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,5.5,0.8761068445913518,0.42040107431850271,0.12533167230455378,0.020555319837631814,0.0011154430276514304,1.6544708958399212e-06
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,6.0,0.95855967164979072,0.62387302587047566,0.25516764735832587,0.05867675272088968,0.0048488476526461488,1.5355571091668629e-05
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,6.5,0.98971785119060185,0.80065669591071209,0.44013126306642669,0.14292775160259708,0.01843770653703225,0.00013222013590430404
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,7.0,0.99803333572187136,0.91432863742046766,0.64007401489742766,0.28718438537750146,0.057619406854916289,0.00095012279076966966
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,7.5,0.9997015765199837,0.97017528358312377,0.80658176630434475,0.47872626237061899,0.14582030966637227,0.0054626576596379373
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,8.0,0.99996306410983882,0.99155282485735985,0.91435458936932024,0.67587283284826993,0.29918296476927564,0.024546533690855132
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,8.5,0.99999596785617684,0.99797234577564309,0.96826241480376651,0.83046928130277731,0.49885022222916131,0.083005883455961271
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,9.0,0.99999955344023961,0.99954753506850225,0.98952639152112221,0.92302158491308728,0.68989682853903656,0.20582779516915606
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,9.5,0.99999994178552709,0.99989486634615254,0.99662983335874256,0.96754984868060656,0.82830013140669911,0.38206281915709872
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,10.0,0.99999999014031138,0.99997218964578238,0.99885240404743392,0.98634531565832673,0.91007217732883605,0.56449145499830577
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,10.5,0.99999999776313253,0.99999125802970867,0.99956580439687193,0.9939593639731118,0.95312616837029307,0.71325026272756942
JOR-MURadobe-7-T-F-F-F-T,MMI,MMI,1,11.0,0.99999999933463468,0.99999672933983152,0.99981488246522554,0.99712326565805243,0.97490409143484247,0.81771575695871368
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,3.0,0.054249664016370547,0.0058775084721447435,0.00057436824594747637,3.1822555313421041e-05,4.71455809614163e-07,7.0445094202398195e-11
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,3.5,0.086055748905764506,0.0099451292485659426,0.0010141681008474235,5.8473631425415284e-05,9.0781995287780859e-07,1.4723533503513409e-10
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,4.0,0.13707257996252964,0.017432377089207529,0.0018945970769775888,0.00011595906166927961,1.9313362195072514e-06,3.5426883648881358e-10
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,4.5,0.21764428208683817,0.031802249976411345,0.0037954426090568427,0.00025369837741484602,4.6878669249794669e-06,1.0317202647769363e-09
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,5.0,0.33891050412511003,0.060161832925616054,0.0082094979528091194,0.00062304200670881826,1.3377318700102947e-05,3.8326134488286812e-09
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,5.5,0.50348962223041971,0.11577493305201159,0.019000998763421317,0.0017209026066619115,4.5584296412659597e-05,1.8906096799220506e-08
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,6.0,0.68961962643443286,0.2178290823487361,0.045470473023096036,0.0052061084373028477,0.00018257687038070181,1.2439297847333108e-07
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,6.5,0.84962862415348928,0.37916804701686546,0.1057666985076845,0.016198992047198102,0.00080834277273156285,1.0318908958417694e-06
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,7.0,0.94622627434896767,0.58058292562574287,0.22200535723609227,0.047409343530768977,0.0035692614013510537,9.5462007622115763e-06
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,7.5,0.98581851087431926,0.76758699095504401,0.39752074684934602,0.12001352004927912,0.014066734864622732,8.4473013978181299e-05
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,8.0,0.99714104485918309,0.8955320743208961,0.59866148182311207,0.2514099971548267,0.045958351177716961,0.00063433266584667081
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,8.5,0.9995448938595114,0.96194809615280852,0.77551510342160079,0.43551082762729387,0.12167346663511169,0.0038319234295675075
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,9.0,0.99994140605301751,0.98875491300500151,0.89637877157291757,0.63585241991815233,0.26110123606288971,0.018201240891151049
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,9.5,0.99999349579506713,0.9972207681218398,0.96025534365968557,0.80256931845571378,0.45475271647761017,0.065626083050823736
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,10.0,0.99999929135274168,0.99937606301769077,0.9866511365330084,0.90804263453896816,0.65254231926918438,0.17391174543575227
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,10.5,0.99999991172691383,0.99985754356346179,0.9957145521595373,0.96086609642345,0.80384462042971294,0.34202034090559108
JOR-MURsimplestone-10-F-F-F-F-T,MMI,MMI,1,11.0,0.99999998593142525,0.99996354000004961,0.99856605149647382,0.98361369591006298,0.89652870721892841,0.52736847855702029
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,3.0,0.09665566246345425,0.011402370871992917,0.0011787394554422237,6.8835949332046731e-05,1.0848686898823345e-06,1.806397254000558e-10
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,3.5,0.1539840313985541,0.020182848606758341,0.002238295364616838,0.00013962097922937122,2.378009646308854e-06,4.5363912626328329e-10
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,4.0,0.24378619203464669,0.037186208148464184,0.0045698630768293835,0.00031403062762624945,5.9953125047806921e-06,1.3973185941651423e-09
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,4.5,0.37630770035903427,0.070829399890432576,0.010070322914963903,0.0007947641983239162,1.7874400372264176e-05,5.5563867951136103e-09
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,5.0,0.54956264732448123,0.13615169244875924,0.023605790542807981,0.0022544169828347949,6.3616429863966317e-05,2.950259148093437e-08
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,5.5,0.73411255591683799,0.2526086855830405,0.056467067320641773,0.0069184408776534756,0.00026327320618679817,2.0735011474481979e-07
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,6.0,0.88024671769684393,0.42750200320999254,0.12889479325004016,0.021388244860697569,0.0011774274593455702,1.7919308201719275e-06
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,6.5,0.96039078993585691,0.63104180121187636,0.26101673048434559,0.06077615091376698,0.0051022734958724447,1.6628577766630848e-05
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,7.0,0.99027067013325809,0.80592135301258705,0.4473842711914584,0.14706199543343335,0.019279130994134253,0.00014245357122089075
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,7.5,0.99815521956429465,0.91721866184942547,0.64689153811332023,0.29343474270926118,0.059796353530864099,0.0010159220942549396
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,8.0,0.99972229161587411,0.97139991841867557,0.81153412252153057,0.48603929251171563,0.15018785904601517,0.0057920754104466843
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,8.5,0.99996584412014744,0.99195606109644663,0.9171249666467487,0.68241247131074678,0.30582598967663988,0.025780328464102831
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,9.0,0.99999627941852209,0.99807779703366828,0.96945809225813973,0.83486896067790162,0.50624145076485794,0.086230186037581924
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,9.5,0.9999995865204232,0.99957127495653042,0.98994653882446138,0.92531659713307812,0.69593264734665938,0.21146352376892064
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,10.0,0.99999994565844041,0.99990004612831651,0.99676252469530757,0.96855682280999988,0.83214776016649661,0.38883691941023701
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,10.5,0.99999999070024859,0.99997340724131512,0.99889408330237017,0.98675485866214419,0.9121718232154763,0.57057915357218825
PSE-MURsimplestone-6-T-F-T-F-T,MMI,MMI,1,11.0,0.99999999786820681,0.99999158674899458,0.99957979755599968,0.99412644164833297,0.95419565686841101,0.7177661149035286
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,3.0,0.15142831888295127,0.019758409904997887,0.0021845954107780896,0.00013588365249816992,2.3066041040520346e-06,4.3743675348650868e-10
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,3.5,0.23985690372644453,0.03635304268159989,0.0044479550816783897,0.00030439072387133947,5.7829334538794797e-06,1.3363005146871387e-09
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,4.0,0.37075198919292851,0.069180127824296833,0.0097758716209935814,0.0007670379115649606,1.7131905121425817e-05,5.2611360823462405e-09
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,4.5,0.54285933362807703,0.13302488764786624,0.022877106464043506,0.0021677086680997881,6.059798253799098e-05,2.7640578381671332e-08
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,5.0,0.72784215273240238,0.24736054271547381,0.054741251192522822,0.0066404188975542899,0.00024966961795780396,1.9247627280893909e-07
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,5.5,0.8761068445913518,0.42040107431850271,0.12533167230455378,0.020555319837631814,0.0011154430276514304,1.6544708958399212e-06
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,6.0,0.95855967164979072,0.62387302587047566,0.25516764735832587,0.05867675272088968,0.0048488476526461488,1.5355571091668629e-05
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,6.5,0.98971785119060185,0.80065669591071209,0.44013126306642669,0.14292775160259708,0.01843770653703225,0.00013222013590430404
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,7.0,0.99803333572187136,0.91432863742046766,0.64007401489742766,0.28718438537750146,0.057619406854916289,0.00095012279076966966
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,7.5,0.9997015765199837,0.97017528358312377,0.80658176630434475,0.47872626237061899,0.14582030966637227,0.0054626576596379373
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,8.0,0.99996306410983882,0.99155282485735985,0.91435458936932024,0.67587283284826993,0.29918296476927564,0.024546533690855132
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,8.5,0.99999596785617684,0.99797234577564309,0.96826241480376651,0.83046928130277731,0.49885022222916131,0.083005883455961271
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,9.0,0.99999955344023961,0.99954753506850225,0.98952639152112221,0.92302158491308728,0.68989682853903656,0.20582779516915606
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,9.5,0.99999994178552709,0.99989486634615254,0.99662983335874256,0.96754984868060656,0.82830013140669911,0.38206281915709872
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,10.0,0.99999999014031138,0.99997218964578238,0.99885240404743392,0.98634531565832673,0.91007217732883605,0.56449145499830577
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,10.5,0.99999999776313253,0.99999125802970867,0.99956580439687193,0.9939593639731118,0.95312616837029307,0.71325026272756942
JOR-MURadobe-4-T-F-F-F-T,MMI,MMI,1,11.0,0.99999999933463468,0.99999672933983152,0.99981488246522554,0.99712326565805243,0.97490409143484247,0.81771575695871368
PSE-RCFw/oERD-5-T-T-F-F-T,MMI,MMI,1,3.0,0.04444863461068993,0.0047160341291302421,0.00045457663275605409,2.4864400525403951e-05,3.6285986915185475e-07,5.2807203054783258e-11
